Experiment,Accuracy,MAE,F1-Score,Params (M),Train Time (h)
ResNet50 + CE + Adam,0.695,0.412,0.688,25.6,2.3
ResNet101 + CE + Adam,0.708,0.389,0.702,44.5,3.8
EfficientNet-B0 + CE + Adam,0.672,0.438,0.665,5.3,1.5
EfficientNet-B4 + CE + Adam,0.742,0.314,0.736,19.3,2.8
EfficientNet-B4 + Focal + AdamW,0.751,0.301,0.745,19.3,3.1
EfficientNet-B4 + Ordinal + AdamW,0.738,0.325,0.732,19.3,2.9
ViT-Base + CE + AdamW,0.728,0.336,0.721,86.4,4.5
ConvNeXt-Base + CE + AdamW,0.731,0.328,0.725,88.6,4.2
DenseNet-169 + CE + Adam,0.713,0.357,0.707,14.1,2.6
EfficientNet-B4 + Focal + AdamW + Heavy Aug,0.758,0.289,0.752,19.3,3.5
Ensemble (Top-3),0.769,0.276,0.764,57.9,8.4
